address,lon,lat,name,city,district,town,encode
闵行区南北大街200号,121.426708,31.002594,星河景苑,上海市,闵行区,江川路街道,0210311023
闵行区南华街100弄,121.321699,31.225571,潘更浪小区,上海市,闵行区,华漕镇,0210313026
闵行区南华街25号,121.317260,31.222475,华漕镇王泥浜村北杜巷村民小组,上海市,闵行区,新虹街道,0210310013
闵行区南华街35弄,121.320458,31.224156,上海现代农业装备科技园,上海市,闵行区,华漕镇,0210313027
闵行区南江州路91号,121.500566,31.083111,世博二街坊,上海市,闵行区,浦锦街道,0210308012
闵行区南江洲路21号,121.506321,31.084385,上海市闵行区浦锦街道南江洲路21号浦江城市生活广场,上海市,闵行区,浦锦街道,0210308013
闵行区南江燕路229弄,121.502801,31.077502,世博家园八街坊,上海市,闵行区,浦锦街道,0210308014
闵行区卫星村,121.271508,31.233033,华腾公寓,上海市,闵行区,华漕镇,0210313028
闵行区友好村,121.391740,30.995151,闵行区马桥镇友好村村民委员会,上海市,闵行区,江川路街道,0210311024
闵行区友建村,121.506000,31.117963,友建村,上海市,闵行区,浦江镇,0210307024
闵行区友情路50弄,121.389808,31.108774,名都新城北区,上海市,闵行区,莘庄镇,0210306010
闵行区双柏路1288号,121.432971,31.088564,慧峰创意园,上海市,闵行区,梅陇镇,0210303023
闵行区双柏路1328号,121.432609,31.087716,S1289创意园,上海市,闵行区,梅陇镇,0210303024
闵行区双柏路1512号,121.428854,31.087200,曹中村来沪人员居住小区,上海市,闵行区,梅陇镇,0210303025
闵行区双柏路1671号,121.429966,31.083308,上海市闵行区梅陇镇双柏路1671号虹港驾校总部,上海市,闵行区,梅陇镇,0210303026
闵行区双柏路1688弄,121.422927,31.086312,银泰苑,上海市,闵行区,梅陇镇,0210303027
闵行区双柏路1710弄,121.423076,31.084901,银泰苑,上海市,闵行区,梅陇镇,0210303027
闵行区双柏路328号,121.455347,31.091431,上海柏盈美打印耗材有限公司,上海市,闵行区,梅陇镇,0210303028
闵行区双柏路369号,121.454103,31.090573,海博出租七分公司,上海市,闵行区,梅陇镇,0210303029
闵行区双柏路518号,121.450353,31.093659,上海双柏工业园,上海市,闵行区,梅陇镇,0210303030
闵行区双柏路528号,121.450352,31.090553,上海双柏工业园,上海市,闵行区,梅陇镇,0210303030
闵行区双柏路888号,121.442440,31.090389,上海菲豪都市园,上海市,闵行区,梅陇镇,0210303031
闵行区双柏路933号,121.440359,31.088603,千墨移动互联网创业园,上海市,闵行区,梅陇镇,0210303032
闵行区双柏路955号,121.439609,31.088927,上海皮鞋厂(零售部),上海市,闵行区,梅陇镇,0210303033
闵行区古北路1952号,121.405023,31.183451,古北新城,上海市,闵行区,虹桥镇,0210302008
闵行区古北路1999号,121.405730,31.183539,古北中央公园(建设中),上海市,闵行区,虹桥镇,0210302009
闵行区古美一村,121.401534,31.143606,古美一村,上海市,闵行区,古美街道,0210301015
闵行区古美七村,121.408556,31.144076,古美七村,上海市,闵行区,古美街道,0210301016
闵行区古美三村,121.402090,31.141569,古美三村,上海市,闵行区,古美街道,0210301017
闵行区古美五村,121.408027,31.145659,古美五村,上海市,闵行区,古美街道,0210301018
闵行区古美八村,121.403519,31.140089,古美八村,上海市,闵行区,古美街道,0210301019
闵行区古美六村,121.406333,31.143345,古美六村,上海市,闵行区,古美街道,0210301020
闵行区古美十村,121.407692,31.142048,古美十村,上海市,闵行区,古美街道,0210301021
闵行区古美四村,121.404050,31.142313,古美四村,上海市,闵行区,古美街道,0210301022
闵行区古美西路316弄,121.395799,31.134849,古美西路316弄小区,上海市,闵行区,梅陇镇,0210303034
闵行区古美西路399弄,121.394960,31.132604,晶杰苑,上海市,闵行区,梅陇镇,0210303035
闵行区古美西路420弄,121.394691,31.133558,古美西路420弄小区,上海市,闵行区,梅陇镇,0210303036
闵行区古美西路628弄,121.389985,31.135763,平阳新村四街坊,上海市,闵行区,古美街道,0210301023
闵行区古美西路631弄,121.390547,31.130733,平阳绿家园,上海市,闵行区,古美街道,0210301024
闵行区古美西路744号,121.387200,31.131825,春江锦庐,上海市,闵行区,古美街道,0210301025
闵行区古美西路752弄,121.385724,31.131624,春江锦庐,上海市,闵行区,古美街道,0210301025
闵行区古美西路753弄,121.387055,31.130920,东方御花园北区,上海市,闵行区,古美街道,0210301026
闵行区古美西路86弄,121.400385,31.134348,南方城,上海市,闵行区,梅陇镇,0210303037
闵行区古美西路899弄,121.384105,31.130713,鸿发家园,上海市,闵行区,古美街道,0210301027
闵行区古美路1036号,121.401619,31.153981,华梅花苑,上海市,闵行区,古美街道,0210301028
闵行区古美路1068弄,121.402184,31.155905,东兰小区,上海市,徐汇区,虹梅路街道,0210406003
闵行区古美路1388号,121.400450,31.157928,香樟园,上海市,闵行区,古美街道,0210301029
闵行区古美路1455弄,121.398570,31.157987,华一新城,上海市,闵行区,古美街道,0210301001
闵行区古美路1458弄,121.400426,31.159913,中友嘉园,上海市,闵行区,古美街道,0210301030
闵行区古美路377弄,121.404567,31.140629,阳光美景城西区,上海市,闵行区,古美街道,0210301031
闵行区古美路440弄,121.406372,31.143322,古美六村,上海市,闵行区,古美街道,0210301020
闵行区古美路500弄,121.406134,31.144339,古美六村,上海市,闵行区,古美街道,0210301020
闵行区古美路675弄,121.401407,31.146844,上海闵行区阶梯吉美幼儿园,上海市,闵行区,古美街道,0210301032
闵行区古美路718弄,121.534487,31.029707,东方都市公寓,上海市,闵行区,浦江镇,0210307025
闵行区古龙路1065弄,121.385018,31.145256,新时代富嘉花园,上海市,闵行区,古美街道,0210301033
闵行区古龙路287弄,121.401546,31.150140,新时代景庭,上海市,闵行区,古美街道,0210301034
闵行区古龙路300弄,121.401259,31.151247,东苑古龙城2期,上海市,闵行区,古美街道,0210301035
闵行区古龙路666弄,121.391618,31.147499,万源城御璄,上海市,闵行区,古美街道,0210301036
闵行区古龙路66弄,121.404107,31.152468,东苑古龙城1期,上海市,闵行区,古美街道,0210301037
闵行区召楼路1706弄,121.536964,31.064050,闵浦新苑五村,上海市,闵行区,浦江镇,0210307026
闵行区召楼路2020号,121.539414,31.055632,西杨家宅,上海市,闵行区,浦江镇,0210307027
闵行区召楼路2056弄,121.540132,31.056621,博雅苑(召楼路),上海市,闵行区,浦江镇,0210307028
闵行区召楼路2370弄,121.538130,31.062925,万年桥,上海市,闵行区,浦江镇,0210307029
闵行区召泰路1068号,121.557327,31.004157,上海杰思捷实验动物有限公司,上海市,闵行区,浦江镇,0210307030
闵行区召泰路819号,121.558276,30.998901,上海市闵行区浦江镇召泰路819号,上海市,闵行区,浦江镇,0210307031
闵行区叶家桥东路106弄,121.324766,31.150297,上海奥林匹克花园北区,上海市,松江区,九里亭街道,0211114019
闵行区叶家桥东路260弄,121.407735,31.159237,桂平小区,上海市,徐汇区,康健新村街道,0210412018
闵行区叶家桥东路36弄,121.382632,31.111717,金霄大厦,上海市,闵行区,莘庄镇,0210306011
闵行区合川路2850号,121.383042,31.171007,万源新城南区,上海市,闵行区,虹桥镇,0210302002
闵行区同乐路151弄,121.418628,31.124295,鸿福新村,上海市,闵行区,梅陇镇,0210303038
闵行区同乐路158号,121.419338,31.124845,鸿福新村,上海市,闵行区,梅陇镇,0210303038
闵行区同心村,121.345155,30.992268,马桥镇成人中等文化技术学校分校,上海市,闵行区,马桥镇,0210312012
闵行区名都路20弄,121.391183,31.107598,名都新城中区,上海市,闵行区,莘庄镇,0210306012
闵行区名都路58弄,121.389942,31.107139,莲浦新苑,上海市,闵行区,莘庄镇,0210306013
闵行区向阳村,121.419435,31.068359,上海繁盛实业有限公司,上海市,闵行区,颛桥镇,0210305026
闵行区向阳路1260号,121.417369,31.067978,上海自强五金灯具厂,上海市,闵行区,颛桥镇,0210305027
闵行区向阳路1289号,121.435660,31.075445,上海秋田佛坛制作有限公司,上海市,闵行区,梅陇镇,0210303039
闵行区向阳路228弄,121.437600,31.075840,上海大春实业有限公司(向阳路),上海市,闵行区,梅陇镇,0210303040
闵行区向阳路350号,121.751176,31.046161,西门新村,上海市,浦东新区,惠南镇,0210102039
闵行区向阳路556号,121.429696,31.072341,上海美峰,上海市,闵行区,梅陇镇,0210303041
闵行区吴中路1050号,121.387583,31.178567,虹中路2弄小区,上海市,闵行区,虹桥镇,0210302010
闵行区吴中路1219号,121.382330,31.175748,虹桥德必易园,上海市,闵行区,虹桥镇,0210302011
闵行区吴中路1588号,121.372746,31.174819,上海鸿满贸易有限公司,上海市,闵行区,虹桥镇,0210302012
闵行区吴中路2727弄,121.347313,31.161114,金球花园,上海市,闵行区,七宝镇,0210304046
闵行区吴中路388弄,121.410836,31.186515,张家宅小区,上海市,闵行区,虹桥镇,0210302001
闵行区吴中路405弄,121.410716,31.184731,吴中路405弄小区,上海市,闵行区,虹桥镇,0210302013
闵行区吴中路405弄100支弄,121.410757,31.183864,古北首席,上海市,闵行区,虹桥镇,0210302014
闵行区吴中路429弄,121.409824,31.185352,湘府花园,上海市,闵行区,虹桥镇,0210302015
闵行区吴中路465号,121.406510,31.184750,古北中央公园(建设中),上海市,闵行区,虹桥镇,0210302009
闵行区吴中路465弄工地,121.406518,31.183780,古北中央公园(建设中),上海市,闵行区,虹桥镇,0210302009
闵行区吴中路511弄,121.402799,31.183875,古北新城,上海市,闵行区,虹桥镇,0210302008
闵行区吴中路585弄,121.401495,31.183246,古北新城,上海市,闵行区,虹桥镇,0210302008
闵行区吴中路598弄,121.399584,31.183093,金虹大厦,上海市,闵行区,虹桥镇,0210302016
闵行区吴中路633弄,121.399073,31.181047,明申花园,上海市,闵行区,虹桥镇,0210302017
闵行区吴中路677弄,121.397445,31.179062,天鸿公寓,上海市,闵行区,虹桥镇,0210302018
闵行区吴中路730弄,121.394130,31.181274,吴中路730弄,上海市,闵行区,虹桥镇,0210302019
闵行区吴中路830弄,121.392468,31.179914,吴中路830弄小区,上海市,闵行区,虹桥镇,0210302020
闵行区吴中路870弄,121.391037,31.178744,虹桥怡和园西区,上海市,闵行区,虹桥镇,0210302021
闵行区吴中路889号,121.391816,31.179161,君怡公寓,上海市,闵行区,虹桥镇,0210302022
闵行区吴中路970弄,121.389560,31.178368,吴中路940弄小区,上海市,闵行区,虹桥镇,0210302023
闵行区吴宝路1018号,121.341280,31.171375,林家桥住宅小区,上海市,闵行区,新虹街道,0210310015
闵行区吴宝路160弄,121.350190,31.159044,海星公寓,上海市,闵行区,七宝镇,0210304047
闵行区吴宝路228弄,121.349447,31.160598,欣源公寓,上海市,闵行区,七宝镇,0210304048
闵行区吴宝路27弄,121.349851,31.157230,吴宝新村,上海市,闵行区,七宝镇,0210304049
闵行区吴宝路818号,121.343268,31.169263,七宝环卫综合服务有限公司车队,上海市,闵行区,七宝镇,0210304050
闵行区吴宝路900弄,121.343785,31.172877,虹光花园,上海市,闵行区,新虹街道,0210310016
闵行区吴宝路958号,121.341925,31.170685,林家桥住宅小区,上海市,闵行区,七宝镇,0210304051
闵行区吴河路299号,121.431637,31.040040,东方国际创业服装实业有限公司,上海市,闵行区,吴泾镇,0210309020
闵行区吴河路328号,121.431290,31.043082,创客巢交大青年社区,上海市,闵行区,吴泾镇,0210309021
闵行区吴河路333号,121.430341,31.042107,上海乔治白实业有限公司,上海市,闵行区,吴泾镇,0210309022
闵行区吴河路351号,121.430068,31.042852,雍臻白领公寓,上海市,闵行区,吴泾镇,0210309023
闵行区吴漕路1018弄,121.327741,31.218760,嘉华景苑,上海市,闵行区,新虹街道,0210310017
闵行区和平村,121.437987,31.047248,和平村村委会,上海市,闵行区,吴泾镇,0210309024
闵行区和爱路59弄,121.450326,31.039211,陈香贵,上海市,闵行区,吴泾镇,0210309025
闵行区园区北路19号,121.431896,31.042551,雍臻白领公寓,上海市,闵行区,吴泾镇,0210309023
闵行区塘口村,121.480530,31.088240,中共浦江镇塘口村总支部委员会,上海市,闵行区,浦锦街道,0210308015
闵行区塘浦路1068号,121.474201,31.105453,鼎冠帽业,上海市,闵行区,浦锦街道,0210308016
闵行区塘浦路1070号,121.474015,31.105990,鼎冠帽业,上海市,闵行区,浦锦街道,0210308016
闵行区塘湾村,121.442667,31.055206,塘湾村委会,上海市,闵行区,吴泾镇,0210309026
闵行区外环路358号,121.363155,31.108546,莘乔商务,上海市,闵行区,莘庄镇,0210306014
闵行区天山西路4178弄,121.306017,31.217057,爱博五村,上海市,闵行区,新虹街道,0210310018
闵行区天山西路4358弄,121.304311,31.213695,爱博四村,上海市,闵行区,新虹街道,0210310019
闵行区天星路251弄,121.371152,30.999745,天星苑(东川路),上海市,闵行区,江川路街道,0210311025
闵行区天河路39弄,121.386979,31.101209,品家都市星城2期,上海市,闵行区,莘庄镇,0210306015
闵行区姚安路140号,121.437099,31.014007,金榜世家6期,上海市,闵行区,江川路街道,0210311026
闵行区姚虹路259弄,121.407397,31.189764,古北虹苑2期,上海市,闵行区,虹桥镇,0210302024
闵行区姚虹路298弄,121.409325,31.190068,古北虹苑1期,上海市,闵行区,虹桥镇,0210302025
闵行区姚虹路299弄,121.407393,31.190317,古北虹苑2期,上海市,闵行区,虹桥镇,0210302024
闵行区姚虹路99弄,121.408672,31.186706,上海盛捷古北服务公寓,上海市,闵行区,虹桥镇,0210302026
闵行区季乐路476弄,121.288052,31.216343,馨泰佳苑,上海市,闵行区,华漕镇,0210313029
闵行区宁虹路1101弄,121.310026,31.206884,爱博一村,上海市,闵行区,新虹街道,0210310020
闵行区安乐村,121.410917,31.029331,皆顺添地园,上海市,闵行区,颛桥镇,0210305028
闵行区安宁路26弄,121.415991,31.010097,鹤北新村二街坊,上海市,闵行区,江川路街道,0210311027
闵行区安宁路289弄,121.417501,31.014183,鹤北新苑,上海市,闵行区,江川路街道,0210311028
闵行区安宁路330弄,121.416185,31.014086,鹤庆苑,上海市,闵行区,江川路街道,0210311029
闵行区安宁路400弄,121.415959,31.014554,鹤庆苑,上海市,闵行区,江川路街道,0210311029
闵行区安宁路458弄,121.412985,31.016577,合生城邦,上海市,闵行区,江川路街道,0210311030
闵行区安宁路88弄,121.415991,31.010097,鹤北新村二街坊,上海市,闵行区,江川路街道,0210311027
闵行区宜山路2328弄,121.381420,31.166873,九歌上郡(宜山路),上海市,闵行区,七宝镇,0210304052
闵行区宝南新村,121.353047,31.148044,宝南新村北区,上海市,闵行区,七宝镇,0210304053
闵行区宝南路508弄,121.355483,31.151692,江南御府,上海市,闵行区,七宝镇,0210304054
闵行区宝南路531弄,121.357120,31.150181,交大农学院-家属楼,上海市,闵行区,七宝镇,0210304055
闵行区宝南路55弄,121.365632,31.155385,九星家园,上海市,闵行区,七宝镇,0210304056
闵行区宝城路155弄,121.391483,31.105161,名都新城南区,上海市,闵行区,莘庄镇,0210306016
闵行区宝城路158弄,121.395690,31.104230,莘城公寓,上海市,闵行区,莘庄镇,0210306017
闵行区宝秀路647号,121.464181,31.042132,吴泾永南小区,上海市,闵行区,吴泾镇,0210309027
闵行区宝联路100号,121.351080,31.146121,华星别墅(联明路),上海市,闵行区,七宝镇,0210304057
闵行区宝铭路88弄,121.367115,31.139838,莲浦府邸东区,上海市,闵行区,七宝镇,0210304058
闵行区宝铭路8号,121.368095,31.139745,莲浦府邸,上海市,闵行区,七宝镇,0210304059
闵行区宾川路200弄,121.412990,31.005251,汽轮三村,上海市,闵行区,江川路街道,0210311031
闵行区宾川路380弄,121.411750,31.004897,汽轮三村,上海市,闵行区,江川路街道,0210311031
闵行区富卓路125弄,121.383956,31.021093,上海市闵行区马桥富卓幼儿园,上海市,闵行区,马桥镇,0210312013
闵行区富卓路789弄,121.380541,31.025126,万科公园大道,上海市,闵行区,马桥镇,0210312014
闵行区富国路199弄,121.379083,31.021846,禹洲府,上海市,闵行区,马桥镇,0210312015
闵行区富国路355弄,121.378184,31.024152,绿地·璀璨天城,上海市,闵行区,马桥镇,0210312016
闵行区富国路39弄,121.379073,31.019764,保利·佳苑,上海市,闵行区,马桥镇,0210312017
闵行区富岩路14号,121.371907,31.028848,富岩路230弄,上海市,闵行区,马桥镇,0210312018
闵行区富岩路155弄,121.370050,31.026968,S32小区,上海市,闵行区,马桥镇,0210312019
闵行区富岩路230弄,121.372162,31.030293,富岩路230弄,上海市,闵行区,马桥镇,0210312018
闵行区富岩路328弄,121.370924,31.032755,富岩路328弄小区,上海市,闵行区,马桥镇,0210312020
闵行区富岩路335弄,121.369671,31.032910,富岩路335弄,上海市,闵行区,马桥镇,0210312021
闵行区富岩路368弄,121.369352,31.035724,裕丰小区,上海市,闵行区,马桥镇,0210312022
闵行区富强街13号,121.355485,31.151291,江南御府,上海市,闵行区,七宝镇,0210304054
闵行区富强街29号,121.355400,31.151305,江南御府,上海市,闵行区,七宝镇,0210304054
闵行区富强街51弄,121.360591,31.154324,闵行区七宝镇明强小学东校区,上海市,闵行区,七宝镇,0210304060
闵行区富砾路258弄,121.367032,31.032702,裕丰小区,上海市,闵行区,马桥镇,0210312022
闵行区富砾路259弄,121.365984,31.035135,裕丰小区,上海市,闵行区,马桥镇,0210312022
闵行区富砾路269弄,121.366392,31.033178,裕丰小区,上海市,闵行区,马桥镇,0210312022
闵行区富都路111弄,121.389694,31.102395,都市星城1期,上海市,闵行区,莘庄镇,0210306018
闵行区富都路55弄,121.392116,31.103530,名都新城南区,上海市,闵行区,莘庄镇,0210306016
闵行区尚义路229弄,121.450682,31.042014,虹梅景苑二街坊,上海市,闵行区,吴泾镇,0210309028
闵行区尚义路428弄,121.451864,31.045577,虹梅景苑四街坊,上海市,闵行区,吴泾镇,0210309029
闵行区尚义路459弄,121.449271,31.045477,虹梅景苑三街坊,上海市,闵行区,吴泾镇,0210309030
闵行区山花路108弄,121.383198,31.121535,阳明国际花苑东区,上海市,闵行区,莘庄镇,0210306019
闵行区平南一村,121.396269,31.154003,平南新村第一居委会,上海市,闵行区,古美街道,0210301038
闵行区平南三村,121.390720,31.151942,平南三村,上海市,闵行区,古美街道,0210301003
闵行区平南二村,121.392942,31.152596,闵行区平南小学,上海市,闵行区,古美街道,0210301039
闵行区平南四村,121.390617,31.151156,平南三村,上海市,闵行区,古美街道,0210301003
闵行区平南路61号,121.390656,31.151225,平南三村,上海市,闵行区,古美街道,0210301003
闵行区平南路654号,121.395718,31.152449,古美中心幼儿园二分园,上海市,闵行区,古美街道,0210301011
闵行区平南路656号,121.395702,31.152444,古美中心幼儿园二分园,上海市,闵行区,古美街道,0210301011
闵行区平南路662号,121.395367,31.152368,古美中心幼儿园二分园,上海市,闵行区,古美街道,0210301011
闵行区平南路666号,121.395229,31.152324,古美中心幼儿园二分园,上海市,闵行区,古美街道,0210301011
闵行区平南路696号,121.393953,31.152190,古美中心幼儿园二分园,上海市,闵行区,古美街道,0210301011
闵行区平南路722号,121.393111,31.151789,古美中心幼儿园二分园,上海市,闵行区,古美街道,0210301011
闵行区平南路770号,121.391430,31.151361,平南三村,上海市,闵行区,古美街道,0210301003
闵行区平南路800号,121.390364,31.151086,平南三村,上海市,闵行区,古美街道,0210301003
闵行区平吉一村,121.383141,31.143250,莲花新城,上海市,闵行区,古美街道,0210301040
闵行区平吉二村,121.384867,31.142597,莲花新城,上海市,闵行区,古美街道,0210301040
闵行区平吉路88弄,121.403745,31.151074,蔚蓝城市花园,上海市,闵行区,古美街道,0210301041
闵行区平阳一村,121.382668,31.135602,平阳一村,上海市,闵行区,古美街道,0210301042
闵行区平阳三村,121.384455,31.132518,平阳三村,上海市,闵行区,古美街道,0210301043
闵行区平阳二村,121.390116,31.139265,平阳二村,上海市,闵行区,古美街道,0210301044
闵行区平阳路111弄,121.408018,31.141938,闵行区古美阳光幼儿园(十街坊分园),上海市,闵行区,古美街道,0210301045
闵行区平阳路1375弄,121.387067,31.134200,平阳三街坊,上海市,闵行区,古美街道,0210301046
闵行区平阳路138号,121.383272,31.134194,龙祥嘉园,上海市,闵行区,古美街道,0210301047
闵行区平阳路141号,121.406911,31.142401,古美十村,上海市,闵行区,古美街道,0210301021
闵行区平阳路1465弄,121.384035,31.133738,平阳苑,上海市,闵行区,古美街道,0210301048
闵行区平阳路300弄,121.405618,31.142497,古美公寓,上海市,闵行区,古美街道,0210301049
闵行区平阳路360弄,121.402225,31.141483,古美三村,上海市,闵行区,古美街道,0210301017
闵行区平阳路50弄,121.408106,31.143982,古美七村,上海市,闵行区,古美街道,0210301016
闵行区平阳路59弄,121.408850,31.141462,阳光美景城东区,上海市,闵行区,古美街道,0210301050
闵行区幸乐路500弄,121.278470,31.206951,林茵湖畔园西区,上海市,闵行区,华漕镇,0210313030
闵行区广南路333弄,121.466985,31.037515,现代苑(广南路),上海市,闵行区,吴泾镇,0210309031
闵行区广南路666弄,121.463257,31.036962,广南星园(建设中),上海市,闵行区,吴泾镇,0210309032
闵行区庙泾路52弄,121.379065,31.116251,水清三村公寓,上海市,闵行区,莘庄镇,0210306020
闵行区庙泾路56号,121.378717,31.115767,水清三村公寓,上海市,闵行区,莘庄镇,0210306020
闵行区康华路131弄,121.522923,31.067229,张李家宅,上海市,闵行区,浦江镇,0210307032
闵行区康华路146号,121.521719,31.068070,森华酒店公寓,上海市,闵行区,浦江镇,0210307033
闵行区建东村,121.502846,31.040336,建东村委会,上海市,闵行区,浦江镇,0210307034
闵行区建中村,121.514755,31.102311,建中村村委会,上海市,闵行区,浦江镇,0210307035
闵行区建新村,121.519592,31.038337,建新村,上海市,闵行区,浦江镇,0210307036
闵行区建设路16弄,121.424931,30.999416,华二小区(建设路),上海市,闵行区,江川路街道,0210311020
闵行区建设路39弄,121.424141,30.998479,建设路39弄小区,上海市,闵行区,江川路街道,0210311032
闵行区张虹路125弄,121.412452,31.189950,海申花园,上海市,闵行区,虹桥镇,0210302027
闵行区张虹路135弄,121.411214,31.187868,海联花苑(张虹路),上海市,闵行区,虹桥镇,0210302028
闵行区张虹路293号,121.412953,31.187416,海联花苑(张虹路),上海市,闵行区,虹桥镇,0210302028
闵行区张行村,121.512909,31.057616,张行村,上海市,闵行区,浦江镇,0210307037
闵行区德宏路2465号,121.435249,31.013265,东苑佳和园,上海市,闵行区,江川路街道,0210311033
闵行区德宏路2513号,121.433804,31.012700,东苑佳和园,上海市,闵行区,江川路街道,0210311033
闵行区恒南路1501弄,121.512354,31.088300,三友村村委会,上海市,闵行区,浦江镇,0210307005
闵行区恒星村,121.490774,31.119081,上海市闵行区浦江恒星村党总支,上海市,闵行区,浦锦街道,0210308017
闵行区报春路128弄,121.393187,31.126169,东苑绿世界花园北区,上海市,闵行区,莘庄镇,0210306021
闵行区报春路218弄,121.391008,31.126177,东苑佳佳花园,上海市,闵行区,莘庄镇,0210306022
闵行区报春路388弄,121.388231,31.125069,新梅花苑东区,上海市,闵行区,莘庄镇,0210306023
闵行区报春路399弄,121.387559,31.123878,新梅公寓,上海市,闵行区,莘庄镇,0210306024
闵行区报春路488弄,121.386422,31.124520,新梅花苑西区,上海市,闵行区,莘庄镇,0210306025
闵行区报春路558弄,121.384125,31.123830,绿茵苑(报春路),上海市,闵行区,莘庄镇,0210306026
闵行区报春路748弄,121.380207,31.121699,丽华公寓(报春路),上海市,闵行区,莘庄镇,0210306027
闵行区报春路816弄,121.377703,31.121386,莘松中学(水清路校区),上海市,闵行区,莘庄镇,0210306028
闵行区报春路817弄,121.377042,31.120093,报春一村,上海市,闵行区,莘庄镇,0210306029
闵行区报春路862弄,121.374638,31.120919,莘松第二幼儿园(报春园区),上海市,闵行区,莘庄镇,0210306030
闵行区报春路863弄,121.375612,31.119024,报春二村,上海市,闵行区,莘庄镇,0210306031
闵行区放鹤路1358弄,121.445418,31.050473,上海正颖实业有限公司,上海市,闵行区,吴泾镇,0210309033
闵行区放鹤路19号,121.469309,31.049677,东杨,上海市,闵行区,吴泾镇,0210309034
闵行区放鹤路2323弄,121.422177,31.045059,万顺苑(放鹤路),上海市,闵行区,颛桥镇,0210305029
闵行区放鹤路2751号,121.412756,31.044252,上海海星北桥商业总公司,上海市,闵行区,颛桥镇,0210305030
闵行区放鹤路2813号,121.411205,31.044179,上海银阳制衣有限公司,上海市,闵行区,颛桥镇,0210305031
闵行区放鹤路2号,121.477098,31.051150,申嘉湖高速公路养护管理有限公司,上海市,闵行区,吴泾镇,0210309035
闵行区敬南路1000号,121.367153,31.032628,裕丰小区,上海市,闵行区,马桥镇,0210312022
闵行区敬南路251弄,121.367664,31.031993,敬南苑,上海市,闵行区,马桥镇,0210312023
闵行区新建村,121.444154,31.064286,聪明屋看护点,上海市,闵行区,吴泾镇,0210309036
闵行区新源路1422号,121.397140,31.050043,鑫泽阳光公寓,上海市,闵行区,颛桥镇,0210305032
闵行区新源路3122弄,121.395751,31.056337,莘庄工业区市场监督管理所,上海市,闵行区,颛桥镇,0210305033
闵行区新源路3211弄,121.393353,31.058922,仁和花苑(新源路),上海市,闵行区,颛桥镇,0210305034
闵行区新苗路2282弄,121.410211,31.040631,闵行区民办银星学校,上海市,闵行区,颛桥镇,0210305035
闵行区新镇街1058弄,121.315413,31.066628,东渡海派青城(新中街步行街),上海市,松江区,新桥镇,0211109049
闵行区新镇路1036弄,121.363047,31.152119,茂盛花园,上海市,闵行区,七宝镇,0210304061
闵行区新镇路1060弄,121.360553,31.155334,三佳花苑,上海市,闵行区,七宝镇,0210304062
闵行区新镇路1258弄,121.359254,31.155819,蒲汇别墅,上海市,闵行区,七宝镇,0210304063
闵行区新镇路1278号,121.358257,31.156460,蒲汇别墅,上海市,闵行区,七宝镇,0210304063
闵行区新镇路603弄,121.364756,31.145377,东方花园二期,上海市,闵行区,七宝镇,0210304064
闵行区新镇路701弄,121.363784,31.147104,学院新村,上海市,闵行区,七宝镇,0210304065
闵行区新镇路983弄,121.358653,31.150051,闵行区七宝古镇管理委员会办公室,上海市,闵行区,七宝镇,0210304066
闵行区新闵路481弄,121.428016,31.001749,星河景苑,上海市,闵行区,江川路街道,0210311023
闵行区新风村,121.549573,31.038985,新风村委会,上海市,闵行区,浦江镇,0210307038
闵行区新龙路1058弄,121.341504,31.155390,华莘花园,上海市,闵行区,七宝镇,0210304067
闵行区新龙路1111弄,121.340774,31.151837,万科·朗润园,上海市,闵行区,七宝镇,0210304068
闵行区新龙路1333弄,121.336385,31.150999,万科·七宝国际,上海市,闵行区,七宝镇,0210304069
闵行区新龙路558弄,121.350937,31.159278,西郊英园,上海市,闵行区,七宝镇,0210304070
闵行区昆阳路1600号,121.363983,31.012479,铁闵公铁物流园,上海市,闵行区,马桥镇,0210312024
闵行区昆阳路2038弄,121.368640,31.026434,S32小区,上海市,闵行区,马桥镇,0210312019
闵行区昆阳路420弄,121.374218,30.997022,昆阳新村,上海市,闵行区,江川路街道,0210311034
闵行区昆阳路520弄,121.373025,30.997835,昆阳小区(东川路),上海市,闵行区,江川路街道,0210311035
闵行区昆阳路550弄,121.364878,31.021796,中共马桥镇工农村老龄党支部,上海市,闵行区,马桥镇,0210312025
闵行区昆阳路560弄,121.373071,30.998117,昆阳小区(东川路),上海市,闵行区,江川路街道,0210311035
闵行区昆阳路580弄,121.372017,30.999343,昆阳幼儿园,上海市,闵行区,江川路街道,0210311036
闵行区昆阳路600弄,121.373051,31.000564,昆阳小区(东川路),上海市,闵行区,江川路街道,0210311035
闵行区昆阳路620弄,121.373476,30.999319,昆阳小区(东川路),上海市,闵行区,江川路街道,0210311035
闵行区昌林路168号,121.522562,31.065060,英业达杜行宿舍,上海市,闵行区,浦江镇,0210307039
闵行区昌林路430号,121.517794,31.064911,上海春戈玻璃有限公司,上海市,闵行区,浦锦街道,0210308018
闵行区昌林路430弄,121.518031,31.064896,上海春戈玻璃有限公司,上海市,闵行区,浦锦街道,0210308018
闵行区昌林路68弄,121.524967,31.066296,竹园宅,上海市,闵行区,浦江镇,0210307040
闵行区星中路1111弄,121.370723,31.155316,阳光乾城苑,上海市,闵行区,七宝镇,0210304071
闵行区星火村,121.471854,31.037289,星火村工业园,上海市,闵行区,吴泾镇,0210309037
